timestamp,author,time_in_seconds,message,time_text
1584516730480785,Dengekioh Huang,3692,中國武漢肺炎,1:01:32
1584516731340195,優踢,3693,看台灣衛福部的直播做什麼呢？,1:01:33
1584516731771925,蔡宜倫,3694,中國武漢肺炎,1:01:34
1584516732215461,陳思樺,3694,中國武漢肺炎,1:01:34
1584516733519012,Dengekioh Huang,3695,中國武漢肺炎,1:01:35
1584516733578174,神此一說,3695,醫院有分艙，分流，，不錯哦！,1:01:35
1584516733913045,Lin Lazy,3695,中國武漢肺炎,1:01:35
1584516735184311,小朋友,3697,中國武漢肺炎是中國不可分割的一部分,1:01:37
1584516735752361,內門起義,3697,訂閱內門起義.我會給你最好的影片,1:01:37
1584516735896466,darzz,3697,嗨清秀,1:01:37
1584516736228926,Dengekioh Huang,3698,中國武漢肺炎,1:01:38
1584516736284976,Hou Dick,3698,只發燒沒肺炎- -..,1:01:38
1584516737382420,鑫,3699,中屎道歉拉幹,1:01:39
1584516738481875,Dengekioh Huang,3700,中國武漢肺炎,1:01:40
1584516738734156,葉思宏,3700,中國武漢肺炎,1:01:40
1584516738841895,Sean Chen,3700,中國武漢肺炎,1:01:40
1584516738942323,靜兒,3700,【不要掃頻】【不要丟了我們台灣網路禮儀的臉】【學別人翻來掃頻做什麼】,1:01:40
1584516738986589,麥酒,3700,中國武漢肺炎,1:01:40
1584516739295075,ding Ar,3701,中國武漢肺炎,1:01:41
1584516739438891,小朋友,3701,中國武漢肺炎是中國不可分割的一部分,1:01:41
1584516739577281,魏蟲蟲,3701,中天中時中視聯合報,1:01:41
1584516739749195,Cheng-Ting Tsai,3701,記者提問 只聽到幾個人說謝謝......,1:01:41
1584516739984978,Rex Wang,3702,中國武漢肺炎,1:01:42
1584516740212724,曾靈,3702,可以了 記者不要再一直問沒有實質意義的問題 趕快讓前線的人員早點回去休息,1:01:42
1584516742076920,ding Ar,3704,中國武漢肺炎,1:01:44
1584516742473101,鑫,3704,中屎道歉拉,1:01:44
1584516742581540,承翰吳,3704,其實也不知道確診會不會治的好 怎麼沒人問這個= =,1:01:44
1584516743351245,Kao Moonscats,3705,請大家不要在這裡洗評,1:01:45
1584516743448716,takayuki,3705,教授脾氣真好,1:01:45
1584516743579175,魏蟲蟲,3705,中天中時中視聯合報加油,1:01:45
1584516743833680,Grace LO,3706,太多了！可以讓他們好好去做疫調嗎？,1:01:46
1584516743864319,确诊救护车,3706,紅媒滾去對岸,1:01:46
1584516744256783,內門起義,3706,訂閱內門起義.我會給你最好的影片,1:01:46
1584516744497839,ding Ar,3706,中國武漢肺炎,1:01:46
1584516744611870,Dengekioh Huang,3706,中國武漢肺炎,1:01:46
1584516744876973,優踢,3707,因為中國不會這樣公開直播,1:01:47
1584516746257719,iamunaunauna,3708,中國武漢肺炎,1:01:48
1584516746360197,ding Ar,3708,中國武漢肺炎,1:01:48
1584516746364137,胡迪西,3708,kluklu chen 我鼓勵你去 比在這罵有用,1:01:48
1584516746388392,L MM,3708,弱智記者先檢討自己爛問題 🤮指揮官都很有耐心,1:01:48
1584516746390160,Taiwan Bear,3708,中國武漢肺炎,1:01:48
1584516746484516,年獸,3708,限制入境，還要讓台灣人回來?一樣把疫情帶回台灣，這樣有用嗎?還不如直接禁止入境，讓疫情暫時留在台灣就好，自己要跑出去國外的怪誰啊，還要政府幫忙，有病?,1:01:48
1584516747008289,NaiWen Hsiao,3709,中國武漢肺炎,1:01:49
1584516747588438,年獸,3709,限制入境，還要讓台灣人回來?一樣把疫情帶回台灣，這樣有用嗎?還不如直接禁止入境，讓疫情暫時留在台灣就好，自己要跑出去國外的怪誰啊，還要政府幫忙，有病?,1:01:49
1584516748424327,Eva,3710,辛苦了,1:01:50
1584516748447296,年獸,3710,限制入境，還要讓台灣人回來?一樣把疫情帶回台灣，這樣有用嗎?還不如直接禁止入境，讓疫情暫時留在台灣就好，自己要跑出去國外的怪誰啊，還要政府幫忙，有病?,1:01:50
1584516748917788,麥酒,3710,中國武漢肺炎,1:01:50
1584516749372373,年獸,3711,限制入境，還要讓台灣人回來?一樣把疫情帶回台灣，這樣有用嗎?還不如直接禁止入境，讓疫情暫時留在台灣就好，自己要跑出去國外的怪誰啊，還要政府幫忙，有病?,1:01:51
1584516750200850,靠北啦,3712,中国台湾肺炎中国台湾肺炎中国台湾肺炎,1:01:52
1584516750291096,年獸,3712,限制入境，還要讓台灣人回來?一樣把疫情帶回台灣，這樣有用嗎?還不如直接禁止入境，讓疫情暫時留在台灣就好，自己要跑出去國外的怪誰啊，還要政府幫忙，有病?,1:01:52
1584516751131958,年獸,3712,限制入境，還要讓台灣人回來?一樣把疫情帶回台灣，這樣有用嗎?還不如直接禁止入境，讓疫情暫時留在台灣就好，自己要跑出去國外的怪誰啊，還要政府幫忙，有病?,1:01:52
1584516751883571,高雪卿,3713,臺灣好棒術業有專攻,1:01:53
1584516752047133,小朋友,3713,中國武漢肺炎是中國不可分割的一部分,1:01:53
1584516752243696,年獸,3714,限制入境，還要讓台灣人回來?一樣把疫情帶回台灣，這樣有用嗎?還不如直接禁止入境，讓疫情暫時留在台灣就好，自己要跑出去國外的怪誰啊，還要政府幫忙，有病?,1:01:54
1584516752286214,Dai Daniel,3714,​中國武漢肺炎,1:01:54
1584516752656028,內門起義,3714,訂閱內門起義.我會給你最好的影片,1:01:54
1584516753078875,陳草莓,3714,阿中 浩浩 淳淳 你們太棒了,1:01:54
1584516753611010,junko Chung,3716,診所很混,1:01:56
1584516753943524,唐文柏蘭,3716,該強制就强制.該封就封.,1:01:56
1584516754036754,小朋友,3716,中國武漢肺炎是中國不可分割的一部分,1:01:56
1584516754214931,L MM,3716,弱智記者,1:01:56
1584516754837293,Milan,3717,"辛苦了張教授,加油加油💪💪💪",1:01:57
1584516755093603,Ethan Chao,3717,中國 = 病毒,1:01:57
1584516755850786,成尚哲,3718,武漢肺炎,1:01:58
1584516756704464,hui chen Yeh,3719,現在入境的希望比照武漢包機 全部強制隔離和檢疫~,1:01:59
1584516757317593,Dai Daniel,3719,​中國武漢肺炎,1:01:59
1584516757337391,王淑美,3719,"這個團隊實在太強大,都讓記者考不倒,給你們100分,辛苦了,大家加油啦",1:01:59
1584516757534436,Rex Wang,3719,中國武漢肺炎一字都不能少,1:01:59
1584516760627947,柯雅琍,3722,小編有人洗版,1:02:02
1584516761007809,內門起義,3722,訂閱內門起義.我會給你最好的影片,1:02:02
1584516761034476,JZ,3722,中時撤照 中國武漢肺炎,1:02:02
1584516762055802,余昌平,3723,中華人民共和國日報,1:02:03
1584516762196027,K H,3723,部長啞聲了,1:02:03
1584516762493131,Wang Tetsu,3724,武漢肺炎,1:02:04
1584516762689459,darzz,3724,蕭芊芊哈嘍ʕ •ᴥ•ʔ,1:02:04
1584516762791568,FuchsiaRose ChiliPepper,3724,部長聲音好沙啞,1:02:04
1584516762921981,Dai Daniel,3724,​中國武漢肺炎,1:02:04
1584516763075629,楊至賓,3724,@衛生福利部疾病管制署 麻煩設定下發言間隔，謝謝,1:02:04
1584516763107507,jge櫻花花,3724,阿中累累,1:02:04
1584516763393434,iamunaunauna,3725,中國武漢肺炎,1:02:05
1584516763778816,陳思樺,3725,中國武漢肺炎,1:02:05
1584516764177668,Rex Wang,3725,中國武漢肺炎一字都不能少,1:02:05
1584516765283268,Ani Ani,3727,今天長官們好辛苦,1:02:07
1584516765452715,Yao Liya,3727,為什麼不禁止國人出境,1:02:07
1584516765910869,确诊救护车,3727,紅媒找共產黨領狗食,1:02:07
1584516766620151,mi simiya,3728,中國沒有公開兩個字,1:02:08
1584516767124295,鄧素娟,3729,我讚成衛福部只報名，不要被記者問，真的浪費時間,1:02:09
1584516767464711,bruce ke,3729,好可怕 找不到感染源,1:02:09
1584516767517911,Dengekioh Huang,3729,中國武漢肺炎,1:02:09
1584516769505107,內門起義,3731,訂閱內門起義.我會給你最好的影片,1:02:11
1584516769876605,ding Ar,3732,中屎爛媒體還敢要求小編管聊天室，管好自己的狗嘴,1:02:12
1584516770052850,Dengekioh Huang,3732,中國武漢肺炎,1:02:12
1584516770120079,wen-ting cheng,3732,台灣一定可以的~大家~錢沒了沒關係~你出國得病了~你的病可能不是4萬買得回來的~,1:02:12
1584516770546002,Charles Ouyang,3732,中國武漢肺炎,1:02:12
1584516770865191,鄭錫安,3733,COVID-19,1:02:13
1584516772055113,Dai Daniel,3734,​中國武漢肺炎,1:02:14
1584516772079440,小朋友,3734,中國武漢肺炎是中國不可分割的一部分,1:02:14
1584516772656599,ChingI Lin,3734,張P說話的語氣讓人好安心喔,1:02:14
1584516772735387,Dengekioh Huang,3734,中國武漢肺炎,1:02:14
1584516773036440,사랑해트와이스,3735,醫療人員真的辛苦了,1:02:15
1584516773083357,Yo wu,3735,中國武漢肺炎,1:02:15
1584516774468315,Rex Wang,3736,中國武漢肺炎一字都不能少,1:02:16
1584516774947701,靠北啦,3737,中国台湾肺炎,1:02:17
1584516774993660,Dengekioh Huang,3737,中國武漢肺炎,1:02:17
1584516775618685,衛生福利部疾病管制署,3737,【指揮中心鄭重聲明】 指揮中心每日以直播方式提供民眾觀看記者會實況，用意使大眾可即時取得疫情資訊，媒體工作者亦皆以專業角度進行報導，籲請觀看直播民眾勿針對媒體工作者進行不理性之語言攻擊、個資揭露，或以重複語句洗版，謝謝大家的互相體諒，共同維護良好的網路環境。,1:02:17
1584516775699992,312044smallham,3737,汪汪魏遺痂 中屎了,1:02:17
1584516776120263,Ji-Xiang Zeng,3738,中國武漢肺炎,1:02:18
1584516776792783,王建鈞,3739,好的，中國武漢肺炎 🤣,1:02:19
1584516776981479,櫻井サエ,3739,感謝教授,1:02:19
1584516777332380,鄭錫安,3739,COVID-19,1:02:19
1584516777708417,ding Ar,3739,中屎爛媒體還敢要求小編管聊天室，管好自己的狗嘴,1:02:19
1584516778404299,chen karen,3740,辛苦了,1:02:20
1584516778430409,內門起義,3740,訂閱內門起義.我會給你最好的影片,1:02:20
1584516778448760,小朋友,3740,中國武漢肺炎是中國不可分割的一部分,1:02:20
1584516778777974,Charles Ouyang,3741,中國武漢肺炎,1:02:21
1584516779137718,FuchsiaRose ChiliPepper,3741,不要再問了,1:02:21
1584516779409108,Ariel,3741,部長真的是快被累死,1:02:21
1584516779501556,Yo wu,3742,中國武漢肺炎,1:02:22
1584516780214304,Huang Kuanpo,3742,很羨慕吧 你們只能找個鬼孩唱歌,1:02:22
1584516780756565,Grace Wang,3743,中國武漢肺炎,1:02:23
1584516781197251,鄭錫安,3743,COVID-19,1:02:23
1584516781213399,Kk K,3743,台灣加油,1:02:23
1584516781545023,Jessie WW,3744,祥祥。啦,1:02:24
1584516781725579,ding Ar,3744,中屎爛媒體還敢要求小編管聊天室，管好自己的狗嘴,1:02:24
1584516781903293,Rino Tung,3744,長官們加油,1:02:24
1584516783858408,Ncmaew5433,3746,工商時報,1:02:26
1584516785079944,Yo wu,3747,中國武漢肺炎,1:02:27
1584516785149831,Meow You,3747,❤️❤️❤️我覺得編編可以啟用發言秒數限制洗版網友❤️❤️❤️請大家共同維護良好的網路環境謝謝。,1:02:27
1584516785213099,ding Ar,3747,中屎爛媒體還敢要求小編管聊天室，管好自己的狗嘴,1:02:27
1584516785875050,羅剎月狐,3748,工商時報 ~~~~,1:02:28
1584516786227716,Hope S.,3748,沒這麼討厭中時過,1:02:28
1584516786964328,Nero Miller,3749,工商時報,1:02:29
1584516787024106,內門起義,3749,訂閱內門起義.我會給你最好的影片,1:02:29
1584516787298247,Yo wu,3749,武漢肺炎,1:02:29
1584516787379427,ding Ar,3749,中屎爛媒體還敢要求小編管聊天室，管好自己的狗嘴,1:02:29
1584516787964617,Rexst,3750,出國回來直接全部強制關14天吧,1:02:30
1584516788677105,Rex Wang,3751,中國武漢肺炎一字都不能少,1:02:31
1584516789363297,JEFF WU,3751,工商時報=旺旺中時系統,1:02:31
1584516789935235,鄭錫安,3752,COVID-19,1:02:32
1584516790037811,Kong Ling,3752,不要洗版,1:02:32
1584516790717122,ding Ar,3753,中屎爛媒體還敢要求小編管聊天室，管好自己的狗嘴,1:02:33
1584516791160491,Annie Liao,3753,中國武漢肺炎 N次方,1:02:33
1584516791441888,Ethan Chao,3753,工商時報,1:02:33
1584516792470520,Yo wu,3754,中國武漢肺炎,1:02:34
1584516792820613,潘冠豪,3755,靠北啦： ​中国 小熊維尼肺炎中国 小熊維尼肺炎中国 小熊維尼肺炎中国 小熊維尼肺炎,1:02:35
1584516792935423,ding Ar,3755,中屎爛媒體還敢要求小編管聊天室，管好自己的狗嘴,1:02:35
1584516792961639,Jen Jen Huang,3755,這次記者會就是照妖鏡⋯⋯一堆紅媒現形給人民看到⋯⋯,1:02:35
1584516793785571,HUI CHIN TSAI,3756,門診醫師警覺心很高,1:02:36
1584516793837310,u9238099,3756,還好，醫生機警，哪家醫院，真是盡責！,1:02:36
1584516794754219,Rebecca Chang,3756,小編好辛苦,1:02:36
1584516794870672,Taiwan Bear,3756,中國武漢肺炎,1:02:36
1584516794344020,神此一說,3756,中國病毒,1:02:36
1584516795531082,魏蟲蟲,3757,中天中時中視聯合報tvbs 加油,1:02:37
1584516795781655,內門起義,3757,訂閱內門起義.我會給你最好的影片,1:02:37
1584516796275119,ding Ar,3758,中屎爛媒體還敢要求小編管聊天室，管好自己的狗嘴,1:02:38
1584516796339033,确诊救护车,3758,來源就是武漢,1:02:38
1584516796340793,鄭錫安,3758,COVID-19,1:02:38
1584516796774618,GARY CHiU,3758,一工友例外?,1:02:38
1584516797182981,優踢,3758,@靠北啦 中國湖北武漢肺炎,1:02:38
1584516797652462,靠北啦,3759,中国台湾肺炎,1:02:39
1584516798064028,shareman Hung,3759,那個沒禮貌的女記者到底是哪個單位的？？,1:02:39
1584516798400083,小朋友,3760,中國武漢肺炎是中國不可分割的一部分,1:02:40
1584516799066645,Boryan LIN,3761,請正名中國湖北武漢肺炎,1:02:41
1584516799096723,GueiHo Hsu,3761,阿中部長要多休息啊啊啊,1:02:41
1584516799747703,m c,3762,中國武漢肺炎！中國病毒傳遍世界！,1:02:42
1584516800153700,靠北啦,3762,中国台湾肺炎,1:02:42
1584516800440389,鄭錫安,3762,COVID-19,1:02:42
1584516800867790,verawork12,3763,洗頻洗版的人也該被封鎖,1:02:43
1584516801562744,sn13314,3764,"網友每個人都有發言權也有觀點, 觀點立場也要被稱為網軍嗎? 如此貼標籤, 這麼不理性所謂何來? 因為沒有勇氣承認自己是不理性提問嗎? 其實這並不是大問題, 不懂不要亂問, 自己好好做功課, 其他媒體有被如此責難嗎?",1:02:44
1584516801688957,魏蟲蟲,3764,中天中時中視聯合報tvbs 加油,1:02:44
1584516801898914,ding Ar,3764,中屎爛媒體還敢要求小編管聊天室，管好自己的狗嘴,1:02:44
1584516802411274,anyway,3764,中國病毒襲台,1:02:44
1584516802615921,陳鏗任,3765,中國武漢肺炎是不可分割的一部份,1:02:45
1584516802792161,Taiwan Bear,3765,中國武漢肺炎,1:02:45
1584516802797635,HAI WE,3765,商業履約,1:02:45
1584516803020422,靠北啦,3765,中国台湾肺炎,1:02:45
1584516806387934,魏蟲蟲,3767,中天中時中視聯合報tvbs 加油,1:02:47
1584516806885268,ding Ar,3768,中屎爛媒體還敢要求小編管聊天室，管好自己的狗嘴,1:02:48
1584516807224650,ki chen,3768,總算有人問一點有用的問題,1:02:48
1584516807612151,ya ya,3768,手譯員表情好有戲😆,1:02:48
1584516807615848,年獸,3768,限制入境，還要讓台灣人回來?一樣把疫情帶回台灣，這樣有用嗎?還不如直接禁止入境，讓疫情暫時留在台灣就好，自己要跑出去國外的怪誰啊，還要政府幫忙，有病?,1:02:48
1584516807772771,靠北啦,3768,中国台湾肺炎,1:02:48
1584516807877238,鄭錫安,3769,COVID-19,1:02:49
1584516808170966,Jack Yang,3769,這個醫生厲害,1:02:49
1584516808322926,吳名,3769,中X改工商?,1:02:49
1584516808328666,年獸,3769,限制入境，還要讓台灣人回來?一樣把疫情帶回台灣，這樣有用嗎?還不如直接禁止入境，讓疫情暫時留在台灣就好，自己要跑出去國外的怪誰啊，還要政府幫忙，有病?,1:02:49
1584516808772804,潘冠豪,3769,​靠北啦： ​中国 小熊維尼肺炎中国 小熊維尼肺炎中国 小熊維尼肺炎中国 小熊維尼肺炎,1:02:49
1584516809363757,年獸,3770,限制入境，還要讓台灣人回來?一樣把疫情帶回台灣，這樣有用嗎?還不如直接禁止入境，讓疫情暫時留在台灣就好，自己要跑出去國外的怪誰啊，還要政府幫忙，有病?,1:02:50
1584516810325768,Jack Yang,3771,這個醫生厲害,1:02:51
1584516810399868,Grace Wang,3771,中國小熊維尼肺炎,1:02:51
1584516810408544,CHACHA CHEN,3771,商務千,1:02:51
1584516810469805,年獸,3771,限制入境，還要讓台灣人回來?一樣把疫情帶回台灣，這樣有用嗎?還不如直接禁止入境，讓疫情暫時留在台灣就好，自己要跑出去國外的怪誰啊，還要政府幫忙，有病?,1:02:51
1584516811360592,年獸,3772,限制入境，還要讓台灣人回來?一樣把疫情帶回台灣，這樣有用嗎?還不如直接禁止入境，讓疫情暫時留在台灣就好，自己要跑出去國外的怪誰啊，還要政府幫忙，有病?,1:02:52
1584516811412751,靠北啦,3772,中国台湾肺炎,1:02:52
1584516812180237,年獸,3773,限制入境，還要讓台灣人回來?一樣把疫情帶回台灣，這樣有用嗎?還不如直接禁止入境，讓疫情暫時留在台灣就好，自己要跑出去國外的怪誰啊，還要政府幫忙，有病?,1:02:53
1584516812967161,Taiwan Bear,3774,中國武漢肺炎,1:02:54
1584516813070939,Rex Wang,3774,中國武漢肺炎一字都不能少,1:02:54
1584516813084586,Peter Chiang,3774,中國武漢肺炎,1:02:54
1584516813316583,內門起義,3774,訂閱內門起義.我會給你最好的影片,1:02:54
1584516813395719,Jack Yang,3774,這個醫生厲害,1:02:54
1584516813525395,Nado Hsu,3774,武漢肺炎就武漢肺炎 不用特地改啦,1:02:54
1584516813915877,鄭錫安,3775,COVID-19,1:02:55
1584516814153707,KK Z,3775,請中共外交部趙立堅推薦蒼井空必看番號,1:02:55
1584516814372648,-1 1,3775,絕對支持阿中部長！,1:02:55
1584516814500402,Kevin Li,3775,昨天不是請勞動部說明過了?,1:02:55
1584516814591438,靠北啦,3775,中国台湾肺炎,1:02:55
1584516814681096,林淑端,3776,辛苦了！謝謝您們守護臺灣國人安全！,1:02:56
1584516814708471,Hsinyi Chuang,3776,這位記者講話有必要這麼捲舌嗎- -？？,1:02:56
1584516814813106,sn13314,3776,在批評觀眾是往均請提出證據?,1:02:56
1584516815031844,Super M,3776,吼！到底要問幾次一樣的問題,1:02:56
1584516815565788,楊至賓,3777,@衛生福利部疾病管制署 直播設定裡面有，麻煩設定一分鐘,1:02:57
1584516815761390,lee CT.李兄,3777,入境 就隔離１４天 有這麼難懂嗎～～～～～～～～～～～～～,1:02:57
1584516816272664,Ray lin,3777,"​網友每個人都有發言權也有觀點, 觀點立場也要被稱為網軍嗎? 如此貼標籤, 這麼不理性所謂何來? 因為沒有勇氣承認自己是不理性提問嗎? 其實這並不是大問題, 不懂不要亂問, 自己好好做功課, 其他媒體有被如此責難嗎?",1:02:57
1584516816478269,黃丙守,3778,維尼病毒,1:02:58
1584516816531873,優踢,3778,哈哈哈哈哈,1:02:58
1584516816831160,小朋友,3778,中國武漢肺炎是中國不可分割的一部分,1:02:58
1584516816863887,Jack Yang,3778,這個醫生厲害,1:02:58
1584516817061177,魏蟲蟲,3778,中天中時中視聯合報tvbs 加油,1:02:58
1584516817613473,L MM,3779,中時繼續帶風向啊 下一個就是你🤮🤮🤮🤮,1:02:59
1584516817967195,Ray lin,3779,"​網友每個人都有發言權也有觀點, 觀點立場也要被稱為網軍嗎? 如此貼標籤, 這麼不理性所謂何來? 因為沒有勇氣承認自己是不理性提問嗎? 其實這並不是大問題, 不懂不要亂問, 自己好好做功課, 其他媒體有被如此責難嗎?",1:02:59
1584516817981083,鄭錫安,3779,COVID-19,1:02:59
1584516818122611,靠北啦,3779,中国台湾肺炎,1:02:59
1584516819643523,K H,3782,部長承擔責任心很重，太辛苦,1:03:02
1584516819791178,Ray lin,3782,"​網友每個人都有發言權也有觀點, 觀點立場也要被稱為網軍嗎? 如此貼標籤, 這麼不理性所謂何來? 因為沒有勇氣承認自己是不理性提問嗎? 其實這並不是大問題, 不懂不要亂問, 自己好好做功課, 其他媒體有被如此責難嗎?",1:03:02
1584516819864137,Chia-Yuan Lee,3782,外籍移工 勞動部的會有專人帶,1:03:02
1584516820060720,searchalice,3782,工商第一個問體,1:03:02
1584516820643706,YiSinG Hu,3783,中國時報不用公開道歉以示負責嗎 昨天A女沒證據沒實務經驗就能亂說話嗎 那是否我也能亂說話了 講話都不用負責任嗎 ;而B女身為主管沒叫A女公開道歉 還直接在line新聞群對小編施壓 目的要把youtube聊天室關閉 是怎樣 所以不負責任就是新聞自由嗎 不負責任還有資格提公平正義嗎,1:03:03
1584516821069988,千夜貓,3783,中國武漢肺炎,1:03:03
1584516821234093,确诊救护车,3783,紅媒滾去對岸,1:03:03
1584516821738208,靠北啦,3784,中国台湾肺炎,1:03:04
1584516821828681,李國恒,3784,各級醫護人員辛苦!,1:03:04
1584516821863683,Ray lin,3784,"​網友每個人都有發言權也有觀點, 觀點立場也要被稱為網軍嗎? 如此貼標籤, 這麼不理性所謂何來? 因為沒有勇氣承認自己是不理性提問嗎? 其實這並不是大問題, 不懂不要亂問, 自己好好做功課, 其他媒體有被如此責難嗎?",1:03:04
1584516822017536,內門起義,3784,訂閱內門起義.我會給你最好的影片,1:03:04
1584516822331905,Casey Chen,3784,就是中國武漢肺炎,1:03:04
1584516822682647,鄭錫安,3785,COVID-19,1:03:05
1584516822704842,ding Ar,3785,中屎爛媒體還敢要求小編管聊天室，管好自己的狗嘴--中國武漢肺炎,1:03:05
1584516822743580,魏蟲蟲,3785,中天中時中視聯合報tvbs 加油,1:03:05
1584516822887172,潘冠豪,3785,​靠北啦： ​中国 小熊維尼肺炎中国 小熊維尼肺炎中国 小熊維尼肺炎中国 小熊維尼肺炎,1:03:05
1584516822954052,Jack Yang,3785,這個醫生厲害,1:03:05
1584516823778051,柯雅琍,3785,又問申請誰@@,1:03:05
1584516823905950,Juliu,3785,維尼肺炎,1:03:05
1584516824049760,Bai Bai,3785,好了啦！不要再中國武漢肺炎洗版了__________停____________,1:03:05
1584516824118047,junko Chung,3785,中國武漢肺炎,1:03:05
1584516823715299,jason Li,3786,China-19,1:03:06
1584516823731622,Ray lin,3786,"​網友每個人都有發言權也有觀點, 觀點立場也要被稱為網軍嗎? 如此貼標籤, 這麼不理性所謂何來? 因為沒有勇氣承認自己是不理性提問嗎? 其實這並不是大問題, 不懂不要亂問, 自己好好做功課, 其他媒體有被如此責難嗎?",1:03:06
1584516824478090,豬豬逛大街,3786,正告世界各國，中國武漢肺炎是中國不可分割的一部分，任何企圖分裂者，不要癡心妄想！,1:03:06
1584516824880858,Taiwan Bear,3786,中國武漢肺炎,1:03:06
1584516824993760,御夏,3786,方便我們報導哈,1:03:06
1584516825282019,Jessie WW,3787,小編我們要買馬克杯❗這樣大家比較心情平復,1:03:07
1584516825364930,cyliao91,3787,之前有診所即時通報 還被霸凌,1:03:07
1584516825554643,确诊救护车,3787,紅媒滾去對岸,1:03:07
1584516825642922,優踢,3787,好可憐的人，只會打六個字,1:03:07
1584516825767956,Ray lin,3787,"​網友每個人都有發言權也有觀點, 觀點立場也要被稱為網軍嗎? 如此貼標籤, 這麼不理性所謂何來? 因為沒有勇氣承認自己是不理性提問嗎? 其實這並不是大問題, 不懂不要亂問, 自己好好做功課, 其他媒體有被如此責難嗎?",1:03:07
1584516825991813,陳思樺,3787,早上外交部講過了,1:03:07
1584516826111272,Casey Chen,3787,中國武漢肺炎,1:03:07
1584516826919002,鄭錫安,3788,COVID-19,1:03:08
1584516827260013,jge櫻花花,3789,line 系統，我也想知道,1:03:09
1584516827314826,Ray lin,3789,"​網友每個人都有發言權也有觀點, 觀點立場也要被稱為網軍嗎? 如此貼標籤, 這麼不理性所謂何來? 因為沒有勇氣承認自己是不理性提問嗎? 其實這並不是大問題, 不懂不要亂問, 自己好好做功課, 其他媒體有被如此責難嗎?",1:03:09
1584516827623918,junko Chung,3789,中國武漢肺炎,1:03:09
1584516827784234,張永新,3789,你們記者頭腦在裝什麼東西,1:03:09
1584516827935923,cecilia,3789,移工之前有說了,1:03:09
1584516828110691,Kao Moonscats,3789,請不要再洗評,1:03:09
1584516828218402,ding Ar,3790,中屎爛媒體還敢要求小編管聊天室，管好自己的狗嘴--中國武漢肺炎,1:03:10
1584516829150627,Ray lin,3790,"​網友每個人都有發言權也有觀點, 觀點立場也要被稱為網軍嗎? 如此貼標籤, 這麼不理性所謂何來? 因為沒有勇氣承認自己是不理性提問嗎? 其實這並不是大問題, 不懂不要亂問, 自己好好做功課, 其他媒體有被如此責難嗎?",1:03:10
1584516829386842,习包子,3791,祝習近平早日得武漢肺炎 中時記者也一樣,1:03:11
1584516829468736,jason Li,3791,China-19,1:03:11
1584516829908576,Fatima 51,3791,不要再硬擠問題了！讓防疫團隊去忙更重要的事好嗎,1:03:11
1584516830040903,Meiyin Lin,3791,不是說明知故犯要公佈。怎麼沒公佈？,1:03:11
1584516830406690,施美妤,3792,又是操作，等之後要上再說啦,1:03:12
1584516830603002,Ray lin,3792,"​網友每個人都有發言權也有觀點, 觀點立場也要被稱為網軍嗎? 如此貼標籤, 這麼不理性所謂何來? 因為沒有勇氣承認自己是不理性提問嗎? 其實這並不是大問題, 不懂不要亂問, 自己好好做功課, 其他媒體有被如此責難嗎?",1:03:12
1584516830782438,內門起義,3792,訂閱內門起義.我會給你最好的影片,1:03:12
1584516830940456,鄭錫安,3792,COVID-19,1:03:12
1584516831818649,jason Li,3793,China-19,1:03:13
1584516832611733,Ani Ani,3794,找邁邁先幫記者上課好了,1:03:14
1584516832747314,地藏菩薩本願經地藏菩薩本願經,3794,沒有旅遊史，幹嘛不檢驗？,1:03:14
1584516833233925,陳詠昇,3795,全封拉!!歐洲人不戴口罩比中國人更可怕,1:03:15
1584516833387704,Hsiaolan Huang,3795,中國武漢肺炎,1:03:15
1584516834408226,李春惠,3796,誰在跟你中國台灣，台灣就是台灣，我是台灣人，武漢肺炎就是武漢肺炎,1:03:16
1584516835278949,拎北吸佛哥喇,3797,我一直在看後面的光頭,1:03:17
1584516835312676,Abigail Kang,3797,小粉紅不要來亂,1:03:17
1584516835659225,Eva,3797,方便報導 都當伸手牌嗎,1:03:17
1584516835719543,夕玥綾,3797,還沒寫出來 怎麼示範...記者 沒聽懂,1:03:17
1584516836685305,yufang lin,3798,啊奇怪昨天勞動部有來不問,1:03:18
1584516837145354,八卦版鄉民精銳肥宅,3798,中共背骨小粉紅 中共在中華民國底下壯大 還要中華民國叫自己祖宗,1:03:18
1584516838136411,陳詠昇,3799,全封拉!!歐洲人不戴口罩比中國人更可怕,1:03:19
1584516838397583,余姿嫻,3800,今天電話1922打不通,1:03:20
1584516838506930,黃丙守,3800,中國維尼病毒,1:03:20
1584516838978369,ding Ar,3800,中屎爛媒體還敢要求小編管聊天室，管好自己的狗嘴--中國武漢肺炎,1:03:20
1584516839801175,內門起義,3801,訂閱內門起義.我會給你最好的影片,1:03:21
1584516839933294,Jhih-Wei Chen,3801,打倒習近平,1:03:21
1584516840869771,尾巴,3802,別洗版吧⋯⋯,1:03:22
1584516841222709,Frankie Tseng,3803,都還沒做那來影片說明,1:03:23
1584516841952594,ding Ar,3803,中屎爛媒體還敢要求小編管聊天室，管好自己的狗嘴--中國武漢肺炎,1:03:23
1584516842136511,确诊救护车,3804,紅媒滾去對岸,1:03:24
1584516842666708,鄭錫安,3804,COVID-19,1:03:24
1584516843458476,神此一說,3806,中國病毒，，,1:03:26
